"Step","still-disco-8 - Smallest CBF value","still-disco-8 - Smallest CBF value__MIN","still-disco-8 - Smallest CBF value__MAX"
"35195","-0.13646158576011658","-0.13646158576011658","-0.13646158576011658"
"35203","-0.045123107731342316","-0.045123107731342316","-0.045123107731342316"
"35205","-0.02266010455787182","-0.02266010455787182","-0.02266010455787182"
"35207","-0.01840347982943058","-0.01840347982943058","-0.01840347982943058"
"35213","-0.1288508027791977","-0.1288508027791977","-0.1288508027791977"
"35217","-0.21315819025039673","-0.21315819025039673","-0.21315819025039673"
"35221","-0.18850040435791016","-0.18850040435791016","-0.18850040435791016"
"35223","-0.11675511300563812","-0.11675511300563812","-0.11675511300563812"
"35225","-0.053561143577098846","-0.053561143577098846","-0.053561143577098846"
"35229","0.03867383301258087","0.03867383301258087","0.03867383301258087"
"35231","0.05572062358260155","0.05572062358260155","0.05572062358260155"
"35233","0.032142650336027145","0.032142650336027145","0.032142650336027145"
"35235","0.004319528117775917","0.004319528117775917","0.004319528117775917"
"35237","-0.02283797413110733","-0.02283797413110733","-0.02283797413110733"
"35239","-0.05368383228778839","-0.05368383228778839","-0.05368383228778839"
"35241","-0.07778055220842361","-0.07778055220842361","-0.07778055220842361"
"35243","-0.09269701689481735","-0.09269701689481735","-0.09269701689481735"
"35245","-0.0928197056055069","-0.0928197056055069","-0.0928197056055069"
"35247","-0.07023840397596359","-0.07023840397596359","-0.07023840397596359"
"35253","-0.028230899944901466","-0.028230899944901466","-0.028230899944901466"
"35255","-0.00040017912397161126","-0.00040017912397161126","-0.00040017912397161126"
"35257","-0.07462239265441895","-0.07462239265441895","-0.07462239265441895"
"35259","-0.15267568826675415","-0.15267568826675415","-0.15267568826675415"
"35261","-0.060520194470882416","-0.060520194470882416","-0.060520194470882416"
"35267","-0.1358492225408554","-0.1358492225408554","-0.1358492225408554"
"35269","-0.18779413402080536","-0.18779413402080536","-0.18779413402080536"
"35271","-0.2159823179244995","-0.2159823179244995","-0.2159823179244995"
"35273","-0.16969843208789825","-0.16969843208789825","-0.16969843208789825"
"35275","-0.16100898385047913","-0.16100898385047913","-0.16100898385047913"
"35277","-0.20730045437812805","-0.20730045437812805","-0.20730045437812805"
"35281","-0.20091336965560913","-0.20091336965560913","-0.20091336965560913"
"35283","-0.1671503186225891","-0.1671503186225891","-0.1671503186225891"
"35297","-0.022480765357613564","-0.022480765357613564","-0.022480765357613564"
"35299","0.014710175804793835","0.014710175804793835","0.014710175804793835"
"35307","-0.020459946244955063","-0.020459946244955063","-0.020459946244955063"
"35309","-0.1303858757019043","-0.1303858757019043","-0.1303858757019043"
"35311","-0.21849720180034637","-0.21849720180034637","-0.21849720180034637"
"35327","-0.2824069857597351","-0.2824069857597351","-0.2824069857597351"
"35329","-0.23733174800872803","-0.23733174800872803","-0.23733174800872803"
"35331","-0.16840049624443054","-0.16840049624443054","-0.16840049624443054"
"35333","-0.07144726067781448","-0.07144726067781448","-0.07144726067781448"
"35341","-0.10228404402732849","-0.10228404402732849","-0.10228404402732849"
"35347","-0.07549548149108887","-0.07549548149108887","-0.07549548149108887"
"35349","-0.12889467179775238","-0.12889467179775238","-0.12889467179775238"
"35351","-0.1634044200181961","-0.1634044200181961","-0.1634044200181961"
"35357","-0.17926910519599915","-0.17926910519599915","-0.17926910519599915"
"35359","-0.21111202239990234","-0.21111202239990234","-0.21111202239990234"
"35361","-0.13307513296604156","-0.13307513296604156","-0.13307513296604156"
"35367","-0.11223484575748444","-0.11223484575748444","-0.11223484575748444"
"35369","-0.10029622912406921","-0.10029622912406921","-0.10029622912406921"
"35371","-0.062808558344841","-0.062808558344841","-0.062808558344841"
"35373","-0.02881889045238495","-0.02881889045238495","-0.02881889045238495"
"35375","0.018748421221971512","0.018748421221971512","0.018748421221971512"
"35379","0.0031308026518672705","0.0031308026518672705","0.0031308026518672705"
"35381","-0.03420526534318924","-0.03420526534318924","-0.03420526534318924"
"35387","-0.09160192310810089","-0.09160192310810089","-0.09160192310810089"
"35389","-0.07888603955507278","-0.07888603955507278","-0.07888603955507278"
"35391","-0.04927230253815651","-0.04927230253815651","-0.04927230253815651"
"35399","-0.1434662938117981","-0.1434662938117981","-0.1434662938117981"
"35405","-0.24011343717575073","-0.24011343717575073","-0.24011343717575073"
"35413","-0.20770421624183655","-0.20770421624183655","-0.20770421624183655"
"35417","-0.23183363676071167","-0.23183363676071167","-0.23183363676071167"
"35419","-0.26197147369384766","-0.26197147369384766","-0.26197147369384766"
"35421","-0.15671777725219727","-0.15671777725219727","-0.15671777725219727"
"35423","-0.14183317124843597","-0.14183317124843597","-0.14183317124843597"
"35425","-0.13059836626052856","-0.13059836626052856","-0.13059836626052856"
"35431","-0.11880521476268768","-0.11880521476268768","-0.11880521476268768"
"35433","-0.10759551078081131","-0.10759551078081131","-0.10759551078081131"
"35437","-0.061410076916217804","-0.061410076916217804","-0.061410076916217804"
"35441","-0.030922450125217438","-0.030922450125217438","-0.030922450125217438"
"35445","-0.13008292019367218","-0.13008292019367218","-0.13008292019367218"
"35447","-0.21155379712581635","-0.21155379712581635","-0.21155379712581635"
"35451","-0.20165812969207764","-0.20165812969207764","-0.20165812969207764"
"35453","-0.20746171474456787","-0.20746171474456787","-0.20746171474456787"
"35457","-0.10444125533103943","-0.10444125533103943","-0.10444125533103943"
"35459","-0.163790762424469","-0.163790762424469","-0.163790762424469"
"35461","-0.2645878493785858","-0.2645878493785858","-0.2645878493785858"
"35467","-0.270989328622818","-0.270989328622818","-0.270989328622818"
"35469","-0.32681360840797424","-0.32681360840797424","-0.32681360840797424"
"35471","-0.16958260536193848","-0.16958260536193848","-0.16958260536193848"
"35473","-0.17061270773410797","-0.17061270773410797","-0.17061270773410797"
"35475","-0.19992293417453766","-0.19992293417453766","-0.19992293417453766"
"35477","-0.19729846715927124","-0.19729846715927124","-0.19729846715927124"
"35481","-0.07362101227045059","-0.07362101227045059","-0.07362101227045059"
"35487","-0.22620078921318054","-0.22620078921318054","-0.22620078921318054"
"35495","0.04359991103410721","0.04359991103410721","0.04359991103410721"
"35497","0.033776503056287766","0.033776503056287766","0.033776503056287766"
"35499","0.011363772675395012","0.011363772675395012","0.011363772675395012"
"35501","-0.06964436173439026","-0.06964436173439026","-0.06964436173439026"
"35509","-0.1619311273097992","-0.1619311273097992","-0.1619311273097992"
"35521","-0.13746590912342072","-0.13746590912342072","-0.13746590912342072"
"35523","-0.13808760046958923","-0.13808760046958923","-0.13808760046958923"
"35525","-0.1280689835548401","-0.1280689835548401","-0.1280689835548401"
"35527","-0.14613120257854462","-0.14613120257854462","-0.14613120257854462"
"35531","-0.11532983183860779","-0.11532983183860779","-0.11532983183860779"
"35543","0.06593532860279083","0.06593532860279083","0.06593532860279083"
"35545","0.0740777775645256","0.0740777775645256","0.0740777775645256"
"35547","0.053826358169317245","0.053826358169317245","0.053826358169317245"
"35553","-0.054361388087272644","-0.054361388087272644","-0.054361388087272644"
"35555","-0.10254823416471481","-0.10254823416471481","-0.10254823416471481"
"35567","-0.0028794545214623213","-0.0028794545214623213","-0.0028794545214623213"
"35577","0.002655343385413289","0.002655343385413289","0.002655343385413289"
"35579","0.013736825436353683","0.013736825436353683","0.013736825436353683"
"35583","-0.137245774269104","-0.137245774269104","-0.137245774269104"
"35589","-0.29237955808639526","-0.29237955808639526","-0.29237955808639526"
"35591","-0.25871574878692627","-0.25871574878692627","-0.25871574878692627"
"35593","-0.18550531566143036","-0.18550531566143036","-0.18550531566143036"
"35597","-0.0014915295178070664","-0.0014915295178070664","-0.0014915295178070664"
"35601","-0.09098029881715775","-0.09098029881715775","-0.09098029881715775"
"35607","-0.13817384839057922","-0.13817384839057922","-0.13817384839057922"
"35609","-0.06374089419841766","-0.06374089419841766","-0.06374089419841766"
"35615","-0.14631570875644684","-0.14631570875644684","-0.14631570875644684"
"35617","-0.13788188993930817","-0.13788188993930817","-0.13788188993930817"
"35621","-0.08387250453233719","-0.08387250453233719","-0.08387250453233719"
"35623","0.0023155068047344685","0.0023155068047344685","0.0023155068047344685"
"35625","0.05478701367974281","0.05478701367974281","0.05478701367974281"
"35631","0.045639004558324814","0.045639004558324814","0.045639004558324814"
"35633","0.022791046649217606","0.022791046649217606","0.022791046649217606"
"35639","-0.02609347365796566","-0.02609347365796566","-0.02609347365796566"
"35643","-0.16714371740818024","-0.16714371740818024","-0.16714371740818024"
"35647","-0.24467308819293976","-0.24467308819293976","-0.24467308819293976"
"35649","-0.22784246504306793","-0.22784246504306793","-0.22784246504306793"
"35659","-0.08828743547201157","-0.08828743547201157","-0.08828743547201157"
"35663","-0.09572587162256241","-0.09572587162256241","-0.09572587162256241"
"35677","0.02447197586297989","0.02447197586297989","0.02447197586297989"
"35679","-0.05314139276742935","-0.05314139276742935","-0.05314139276742935"
"35683","-0.16662059724330902","-0.16662059724330902","-0.16662059724330902"
"35687","-0.18045711517333984","-0.18045711517333984","-0.18045711517333984"
"35689","-0.18069003522396088","-0.18069003522396088","-0.18069003522396088"
"35699","-0.09229640662670135","-0.09229640662670135","-0.09229640662670135"
"35705","-0.2114955484867096","-0.2114955484867096","-0.2114955484867096"
"35711","-0.15342026948928833","-0.15342026948928833","-0.15342026948928833"
"35713","-0.17788545787334442","-0.17788545787334442","-0.17788545787334442"
"35715","-0.17458012700080872","-0.17458012700080872","-0.17458012700080872"
"35717","-0.17677895724773407","-0.17677895724773407","-0.17677895724773407"
"35721","-0.10074543952941895","-0.10074543952941895","-0.10074543952941895"
"35723","0.04558132216334343","0.04558132216334343","0.04558132216334343"
"35725","0.06794524937868118","0.06794524937868118","0.06794524937868118"
"35727","0.025579174980521202","0.025579174980521202","0.025579174980521202"
"35729","-0.03765875846147537","-0.03765875846147537","-0.03765875846147537"
"35731","-0.08207564055919647","-0.08207564055919647","-0.08207564055919647"
"35735","-0.13347379863262177","-0.13347379863262177","-0.13347379863262177"
"35737","-0.1678624451160431","-0.1678624451160431","-0.1678624451160431"
"35739","-0.18812622129917145","-0.18812622129917145","-0.18812622129917145"
"35743","-0.06329827010631561","-0.06329827010631561","-0.06329827010631561"
"35749","-0.21779192984104156","-0.21779192984104156","-0.21779192984104156"
"35755","-0.11188677698373795","-0.11188677698373795","-0.11188677698373795"
"35765","-0.06053035706281662","-0.06053035706281662","-0.06053035706281662"
"35767","-0.04872836917638779","-0.04872836917638779","-0.04872836917638779"
"35769","-0.07468508183956146","-0.07468508183956146","-0.07468508183956146"
"35771","-0.13389238715171814","-0.13389238715171814","-0.13389238715171814"
"35773","0.11695089191198349","0.11695089191198349","0.11695089191198349"
"35777","0.1277005672454834","0.1277005672454834","0.1277005672454834"
"35781","0.05042113736271858","0.05042113736271858","0.05042113736271858"
"35785","-0.030549177899956703","-0.030549177899956703","-0.030549177899956703"
"35787","-0.06443625688552856","-0.06443625688552856","-0.06443625688552856"
"35789","-0.1104506179690361","-0.1104506179690361","-0.1104506179690361"
"35795","-0.020999860018491745","-0.020999860018491745","-0.020999860018491745"
"35797","0.03590233623981476","0.03590233623981476","0.03590233623981476"
"35801","-0.02101985737681389","-0.02101985737681389","-0.02101985737681389"
"35803","0.004763930104672909","0.004763930104672909","0.004763930104672909"
"35811","0.05041820555925369","0.05041820555925369","0.05041820555925369"
"35813","0.03793422877788544","0.03793422877788544","0.03793422877788544"
"35815","0.07286666333675385","0.07286666333675385","0.07286666333675385"
"35819","0.16273213922977448","0.16273213922977448","0.16273213922977448"
"35825","-0.03224221244454384","-0.03224221244454384","-0.03224221244454384"
"35827","-0.1034850925207138","-0.1034850925207138","-0.1034850925207138"
"35829","-0.14170131087303162","-0.14170131087303162","-0.14170131087303162"
"35831","-0.14498168230056763","-0.14498168230056763","-0.14498168230056763"
"35837","-0.10252293199300766","-0.10252293199300766","-0.10252293199300766"
"35839","-0.07934615761041641","-0.07934615761041641","-0.07934615761041641"
"35841","-0.04779272526502609","-0.04779272526502609","-0.04779272526502609"
"35845","0.016269626095891","0.016269626095891","0.016269626095891"
"35847","0.05966617539525032","0.05966617539525032","0.05966617539525032"
"35849","0.00815876666456461","0.00815876666456461","0.00815876666456461"
"35851","-0.04537361487746239","-0.04537361487746239","-0.04537361487746239"
"35853","-0.0694265067577362","-0.0694265067577362","-0.0694265067577362"
"35855","-0.05620327964425087","-0.05620327964425087","-0.05620327964425087"
"35857","-0.11569995433092117","-0.11569995433092117","-0.11569995433092117"
"35861","-0.11870107054710388","-0.11870107054710388","-0.11870107054710388"
"35873","-0.05374285206198692","-0.05374285206198692","-0.05374285206198692"
"35875","-0.09987135976552963","-0.09987135976552963","-0.09987135976552963"
"35877","-0.12081770598888397","-0.12081770598888397","-0.12081770598888397"
"35879","-0.1313358098268509","-0.1313358098268509","-0.1313358098268509"
"35881","-0.12537729740142822","-0.12537729740142822","-0.12537729740142822"
